card_id,name,cost,power,counter,color,image_url,card_text,rarity,card_type,life,product_id,group_name
OP14-119,Dracule Mihawk - (CS 26-27 Regionals Season 1),9,10000,0,Green,https://tcgplayer-cdn.tcgplayer.com/product/684110_200w.jpg,"[Your Turn] When this Character becomes rested, up to 1 of your opponent's Characters with a cost or 9 or less cannot be rested until the end of your opponent's next End Phase. [On Your Opponent's Attack] [Once Per Turn] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +2000 power during this battle.",SEC,Character,0,684110,One Piece Promotion Cards
OP14-120,Crocodile - OP14-120 (CS26-27 Regionals Season 1),8,10000,0,Black,https://tcgplayer-cdn.tcgplayer.com/product/683981_200w.jpg,"[On Play] up to 1 of your opponent's Characters with a cost of 9 or less cannot attack until the end of your opponent's next End Phase. Then, if your opponent has a Character 1ith a cost of 0 or with a cost of 8 or more, draw 1 card. [On K.O.] You may trash 1 card from your hand: Play this Character card from your trash.",PR,Character,0,683981,One Piece Promotion Cards
OP15-001,Krieg (OP15-001) (Alternate Art),0,5000,0,Green;Red,https://tcgplayer-cdn.tcgplayer.com/product/685337_200w.jpg,"[DON!! x1] [Opponent's Turn] If the only Characters on your field are {East Blue} type Characters, give all of your opponent's Characters -2000 power. [Activate: Main] [Once Per Turn] Rest up to 1 of your opponent's Characters that has 2 or more DON!! cards given.",L,Leader,4,685337,Adventure on Kami's Island
OP15-002,Lucy (Alternate Art),0,5000,0,Blue;Red,https://tcgplayer-cdn.tcgplayer.com/product/685339_200w.jpg,"[When Attacking]/[On Your Opponent's Attack] You may trash any number of Event or Stage cards from your hand. This Leader gains +1000 power during this battle for every card trashed. [Activate: Main] [Once Per Turn] If you have activated an Event with a base cost of 3 or more during this turn, draw 1 card.",L,Leader,4,685339,Adventure on Kami's Island
OP15-003,Alvida (Alternate Art),5,6000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/685341_200w.jpg,"If this Character would be K.O.'d, you may trash 1 Character card with a power of 6000 or less from your hand instead. [Activate: Main] [Once Per Turn] You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters: Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.",R,Character,0,685341,Adventure on Kami's Island
OP15-004,Sea Cat,1,0,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686356_200w.jpg,"[On Play] If your Leader has 0 power or less, give up to 1 of your opponent's Characters -3000 power during this turn.",C,Character,0,686356,Adventure on Kami's Island Release Event Cards
OP15-005,Cabaji,2,3000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686359_200w.jpg,"[When Attacking] If your opponent has any DON!! cards given, this Character gains +2000 power during this turn.",C,Character,0,686359,Adventure on Kami's Island Release Event Cards
OP15-006,Cavendish,4,4000,2000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686422_200w.jpg,"If you have 4 or more Events in your trash, this Character gains +2000 power.",UC,Character,0,686422,Adventure on Kami's Island Release Event Cards
OP15-007,Gin (Alternate Art),6,7000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/685346_200w.jpg,"[On Play] If your Leader has the {East Blue} type, play up to 1 Character card with a cost of 5 or less from your hand.",SR,Character,0,685346,Adventure on Kami's Island
OP15-008,Krieg (OP15-008) (Alternate Art),8,9000,0,Red,https://tcgplayer-cdn.tcgplayer.com/product/685348_200w.jpg,"[On Play] Give up to 3 of your opponent's rested DON!! cards to 1 of your opponent's Characters. Then, this Character gains [Rush] during this turn. [Activate: Main] [Once Per Turn] If this Character was played on this turn, give all of your opponent's Characters -1000 power during this turn for every DON!! card given to that Character.",SR,Character,0,685348,Adventure on Kami's Island
OP15-009,Koby (OP15-009),4,2000,2000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686423_200w.jpg,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may give your Leader -2000 power during this turn instead.",UC,Character,0,686423,Adventure on Kami's Island Release Event Cards
OP15-010,Nezumi,2,2000,0,Red,https://tcgplayer-cdn.tcgplayer.com/product/686648_200w.jpg,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.,C,Character,0,686648,Adventure on Kami's Island Release Event Cards
OP15-011,Pearl,4,4000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/685351_200w.jpg,"[Opponent's Turn] If your Leader has the {East Blue} type, this Character gains [Blocker] and +2000 power. [On K.O.] If your Leader has the {East Blue} type, K.O. up to 1 of your opponent's Characters with 6000 base power or less.",R,Character,0,685351,Adventure on Kami's Island
OP15-012,Buggy,3,4000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686360_200w.jpg,[When Attacking] Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters. [On K.O.] Draw 1 card.,C,Character,0,686360,Adventure on Kami's Island Release Event Cards
OP15-013,Pincers,4,2000,2000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686361_200w.jpg,"If your Leader has 0 power or less, give this card in your hand -2 cost. [Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",C,Character,0,686361,Adventure on Kami's Island Release Event Cards
OP15-014,Bartolomeo (Dash Pack),4,6000,0,Red,https://tcgplayer-cdn.tcgplayer.com/product/686292_200w.jpg,"If this Character would be K.O.'d, you may trash 1 Event from your hand instead. [On Play] Activate up to 1 {Dressrosa} type Event with a base cost of 3 or less from your hand.",R,Character,0,686292,Adventure on Kami's Island
OP15-015,Higuma,1,1000,2000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686362_200w.jpg,"[On Play] Give up to 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters. Then, give -1000 power during this turn to up to 1 of your opponent's Characters with a DON!! card given.",C,Character,0,686362,Adventure on Kami's Island Release Event Cards
OP15-016,Fullbody,5,6000,2000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686424_200w.jpg,,UC,Character,0,686424,Adventure on Kami's Island Release Event Cards
OP15-017,Morgan,5,6000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686363_200w.jpg,[Blocker] [Activate: Main] [Once Per Turn] You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters: Give up to 1 rested DON!! card to its owner's Leader or 1 of their Characters.,C,Character,0,686363,Adventure on Kami's Island Release Event Cards
OP15-018,Mohji,2,3000,1000,Red,https://tcgplayer-cdn.tcgplayer.com/product/686364_200w.jpg,[When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less with a DON!! card given.,C,Character,0,686364,Adventure on Kami's Island Release Event Cards
OP15-019,Barrier Bulls,0,0,3,Red,https://tcgplayer-cdn.tcgplayer.com/product/686425_200w.jpg,[Main] Draw 1 card and your Leader gains +1000 power until the end of your opponent's next End Phase. [Trigger] Give up to 1 of your opponent's Characters -4000 power during this turn.,UC,Event,0,686425,Adventure on Kami's Island Release Event Cards
OP15-020,Fire Fist,0,0,7,Red,https://tcgplayer-cdn.tcgplayer.com/product/685360_200w.jpg,"[Main] Your Leader gains +3000 power during this turn and give up to 1 of your opponent's Characters -8000 power until the end of your opponent's next End Phase. Then, you may trash 2 cards from your hand. If you do, K.O. up to 1 of your opponent's Characters with 0 power or less.",R,Event,0,685360,Adventure on Kami's Island
OP15-021,"Just Watch Me, Ace!!!",0,0,4,Red,https://tcgplayer-cdn.tcgplayer.com/product/686426_200w.jpg,"If you have 4 or more Events in your trash, give this card in your hand -3 cost. [Main]/[Counter] Give up to 1 of your opponent's Characters -3000 power during this turn.",UC,Event,0,686426,Adventure on Kami's Island Release Event Cards
OP15-022,Brook (OP15-022) (Alternate Art),0,5000,0,Green;Black,https://tcgplayer-cdn.tcgplayer.com/product/685363_200w.jpg,"Under the rules of this game, you do not lose when your deck has 0 cards. You lose at the end of the turn in which your deck becomes 0 cards. [Activate: Main] [Once Per Turn] Trash 4 cards from the top of your deck. Then, if your deck has 0 cards, set up to 1 of your Characters as active.",L,Leader,4,685363,Adventure on Kami's Island
OP15-023,Arlong (Dash Pack),4,5000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686291_200w.jpg,[On K.O.] Up to 2 of your opponent's rested cards will not become active in your opponent's next Refresh Phase. [Activate: Main] [Once Per Turn] You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters: Give up to 1 DON!! card from its owner's cost area to its owner's Leader or 1 of their Characters.,R,Character,0,686291,Adventure on Kami's Island
OP15-024,Usopp,4,5000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/685365_200w.jpg,[Opponent's Turn] This Character cannot be rested by your opponent's Leader and Character effects and gains [Blocker]. [On K.O.] Rest up to 1 of your opponent's Leader or Character cards with a cost of 7 or less.,R,Character,0,685365,Adventure on Kami's Island
OP15-025,Kuro (Alternate Art),7,7000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/685367_200w.jpg,"[Blocker] [On Play] Give up to 2 DON!! cards from your opponent's cost area to 1 of your opponent's Characters. Then, at the end of this turn, up to 1 rested Character with 3 or more DON!! cards given will not become active in your opponent's next Refresh Phase.",R,Character,0,685367,Adventure on Kami's Island
OP15-026,Jango,1,2000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686427_200w.jpg,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {East Blue} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order. [Activate: Main] You may trash this Character: Give up to 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters.",UC,Character,0,686427,Adventure on Kami's Island Release Event Cards
OP15-027,Dracule Mihawk,4,5000,2000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686365_200w.jpg,[On Play] Rest up to 1 of your opponent's Characters with a DON!! card given.,C,Character,0,686365,Adventure on Kami's Island Release Event Cards
OP15-028,Meowban Brothers,1,2000,2000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686428_200w.jpg,"[On Play] If your Leader has the {East Blue} type, give up to 1 DON!! card from your opponent's cost area to 1 of your opponent's Characters.",UC,Character,0,686428,Adventure on Kami's Island Release Event Cards
OP15-029,Bartholomew Kuma (OP15-029),4,5000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686366_200w.jpg,[On Play] Up to 1 of your opponent's Characters with a cost of 5 or less cannot be rested until the end of your opponent's next End Phase.,C,Character,0,686366,Adventure on Kami's Island Release Event Cards
OP15-030,Hyouzou,5,6000,2000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686429_200w.jpg,,UC,Character,0,686429,Adventure on Kami's Island Release Event Cards
OP15-031,Purinpurin,2,2000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686367_200w.jpg,"[On Play] Select up to 1 of your opponent's rested Characters. If the chosen Character has a cost equal to the number of DON!! cards given to it, K.O. it.",C,Character,0,686367,Adventure on Kami's Island Release Event Cards
OP15-032,Brook (OP15-032) (Alternate Art),6,6000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/685375_200w.jpg,"[On Play] Rest up to 1 of your opponent's cards. [Activate: Main] You may trash this Character: If your Leader has the {Straw Hat Crew} type, set up to 1 of your Characters with a base cost of 8 or less as active.",SR,Character,0,685375,Adventure on Kami's Island
OP15-033,Hody Jones,4,5000,1000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686368_200w.jpg,"[On Play] Set your {Fish-Man} type Leader as active. Then, add 1 card from the top of your Life cards to your hand.",C,Character,0,686368,Adventure on Kami's Island Release Event Cards
OP15-034,Yorki,1,0,2000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686369_200w.jpg,[Your Turn] [On Play] Up to 1 of your [Brook] cards gains +2000 power during this turn.,C,Character,0,686369,Adventure on Kami's Island Release Event Cards
OP15-035,Laboon,1,2000,2000,Green,https://tcgplayer-cdn.tcgplayer.com/product/686430_200w.jpg,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may rest 2 of your cards instead.",UC,Character,0,686430,Adventure on Kami's Island Release Event Cards
OP15-036,Ryuma,6,8000,0,Green,https://tcgplayer-cdn.tcgplayer.com/product/686370_200w.jpg,[On Play]/[When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,C,Character,0,686370,Adventure on Kami's Island Release Event Cards
OP15-037,The Outcome Will Tell Us Who's Strong and Who's Weak,0,0,1,Green,https://tcgplayer-cdn.tcgplayer.com/product/686431_200w.jpg,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {East Blue} type card other than [The Outcome Will Tell Us Who's Strong and Who's Weak] and add it to your hand. Then, place the rest at the bottom of your deck in any order. [Trigger] Draw 1 card.",UC,Event,0,686431,Adventure on Kami's Island Release Event Cards
OP15-038,It's an Order! Do Not Defy Me!!!,0,0,1,Green,https://tcgplayer-cdn.tcgplayer.com/product/685381_200w.jpg,[Main] Up to 1 of your opponent's rested Characters with a cost of 8 or less that has 2 or more DON!! cards given will not become active in your opponent's next Refresh Phase. [Counter] Up to 1 of your [Krieg] cards gains +4000 power during this battle.,R,Event,0,685381,Adventure on Kami's Island
OP15-039,Rebecca (OP15-039) (Alternate Art),0,5000,0,Blue,https://tcgplayer-cdn.tcgplayer.com/product/685383_200w.jpg,This Leader cannot attack. [Activate: Main] You may rest this Leader and return 1 of your {Dressrosa} type Characters to the owner's hand: Play up to 1 {Dressrosa} type Character card with a cost of 3 from your hand.,L,Leader,5,685383,Adventure on Kami's Island
OP15-040,Viola,1,2000,2000,Blue,https://tcgplayer-cdn.tcgplayer.com/product/685384_200w.jpg,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",R,Character,0,685384,Adventure on Kami's Island
OP15-041,Orlumbus,3,4000,1000,Blue,https://tcgplayer-cdn.tcgplayer.com/product/686432_200w.jpg,[On K.O.] Draw 1 card. [Activate: Main] [Once Per Turn] You may place 1 of your Characters at the bottom of the owner's deck: This Character gains [Rush] during this turn.,UC,Character,0,686432,Adventure on Kami's Island Release Event Cards
OP15-042,Kyros (Dash Pack),3,5000,0,Blue,https://tcgplayer-cdn.tcgplayer.com/product/686293_200w.jpg,"[On Play] You may trash 1 card from your hand: If your Leader is [Rebecca], this Character gains [Rush] during this turn. [On K.O.] Add this Character card from your trash to your hand.",R,Character,0,686293,Adventure on Kami's Island
OP15-043,Kelly Funk,3,3000,1000,Blue,https://tcgplayer-cdn.tcgplayer.com/product/686371_200w.jpg,[On Play] Play up to 1 [Bobby Funk] from your hand.,C,Character,0,686371,Adventure on Kami's Island Release Event Cards
OP15-044,Koala,3,2000,1000,Blue,https://tcgplayer-cdn.tcgplayer.com/product/686372_200w.jpg,"[Blocker] [On K.O.] Look at 3 cards from the top of your deck; reveal up to 1 {Dressrosa} type Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",C,Character,0,686372,Adventure on Kami's Island Release Event Cards
